terms,TF,term_no_docs,IDF,Stemmed-words\afan_oromo__stemmed__.txt,weight___Stemmed-words\afan_oromo__stemmed__.txt,Stemmed-words\world_cup__stemmed__.txt,weight___Stemmed-words\world_cup__stemmed__.txt,Stemmed-words\Eclipse_Foundation__stemmed__.txt,weight___Stemmed-words\Eclipse_Foundation__stemmed__.txt,Stemmed-words\computerANDphone__stemmed__.txt,weight___Stemmed-words\computerANDphone__stemmed__.txt,Stemmed-words\computerANDphone__stemmed__.txt,weight___Stemmed-words\computerANDphone__stemmed__.txt,Stemmed-words\About_Ethiopia__sample_1__stemmed__.txt,weight___Stemmed-words\About_Ethiopia__sample_1__stemmed__.txt
declaratori,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
02111-1307,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
archiv,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
proprietari,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
xerc,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
“initi,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
===========================================================================,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
(whether,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
miscellan,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
documentation”,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
court,6,1,1.6094379124341003,0,0.0,0,0.0,6,9.656627474604601,0,0.0,0,0.0,0,0
(or,27,1,1.6094379124341003,0,0.0,0,0.0,27,43.45482363572071,0,0.0,0,0.0,0,0
(for,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
deal,8,1,1.6094379124341003,0,0.0,0,0.0,8,12.875503299472802,0,0.0,0,0.0,0,0
4.1,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
judgment,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
renam,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
substanti,4,1,1.6094379124341003,0,0.0,0,0.0,4,6.437751649736401,0,0.0,0,0.0,0,0
usa,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
is'',1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
files;,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
explicit,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
irrevoc,10,1,1.6094379124341003,0,0.0,0,0.0,10,16.094379124341003,0,0.0,0,0.0,0,0
payment,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
interruption),5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
templ,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
user',2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
(https://www.bouncycastle.org),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
code/commit,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
name),5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
recipients',2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
(mean,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
perpetu,10,1,1.6094379124341003,0,0.0,0,0.0,10,16.094379124341003,0,0.0,0,0.0,0,0
2.1.],1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
aggreg,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
(at,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
2.2(a),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
“license”,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
"""library""",2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
occas,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
6.1,3,2,0.9162907318741551,0,0.0,0,0.0,2,1.8325814637483102,0,0.0,0,0.0,1,0.9162907318741551
argument,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
jsr305-3.0.2.notic,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
induc,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
checker-qual-3.21.2.notic,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
"code""",1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
met:,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
stax-ex-1.8.1.notic,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
claim(s),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
jcommander-1.78.notic,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
1.5,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
licensor,48,2,0.9162907318741551,0,0.0,0,0.0,47,43.06566439808529,0,0.0,0,0.0,1,0.9162907318741551
meet,6,1,1.6094379124341003,0,0.0,0,0.0,6,9.656627474604601,0,0.0,0,0.0,0,0
license),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
recommend,8,3,0.5108256237659907,0,0.0,0,0.0,6,3.0649537425959443,1,0.5108256237659907,1,0.5108256237659907,0,0
c),2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
(also,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
hold,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
good,7,1,1.6094379124341003,0,0.0,0,0.0,7,11.266065387038703,0,0.0,0,0.0,0,0
deem,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
programs;,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
basi,15,1,1.6094379124341003,0,0.0,0,0.0,15,24.141568686511505,0,0.0,0,0.0,0,0
exclud,19,1,1.6094379124341003,0,0.0,0,0.0,19,30.579320336247907,0,0.0,0,0.0,0,0
complianc,13,1,1.6094379124341003,0,0.0,0,0.0,13,20.922692861643302,0,0.0,0,0.0,0,0
3.4,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
event,17,1,1.6094379124341003,0,0.0,0,0.0,17,27.360444511379704,0,0.0,0,0.0,0,0
hedlei,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
equival,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
connect,8,3,0.5108256237659907,0,0.0,0,0.0,4,2.043302495063963,2,1.0216512475319814,2,1.0216512475319814,0,0
*/,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
jaxb-runtime-2.3.2.notic,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
“participant”),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
trademark),2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
fulfil,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
excus,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
readab,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
227.7202-1,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
non-exclus,12,1,1.6094379124341003,0,0.0,0,0.0,12,19.313254949209202,0,0.0,0,0.0,0,0
system;,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
litig,13,1,1.6094379124341003,0,0.0,0,0.0,13,20.922692861643302,0,0.0,0,0.0,0,0
publis,4,1,1.6094379124341003,0,0.0,0,0.0,4,6.437751649736401,0,0.0,0,0.0,0,0
telecom,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
code”,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
elabor,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
227.7202-4,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
claims;,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
src/google/protobuf/stubs/atomicops_internals_generic_gcc.h,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
boilerp,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
admiss,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
below.),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
jimfs-1.1.notic,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
lax,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
"""work""",5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
possib,12,1,1.6094379124341003,0,0.0,0,0.0,12,19.313254949209202,0,0.0,0,0.0,0,0
standard,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
attac,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
harmless,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
meaning,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
any),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
ben,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
invalid,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
protect,6,1,1.6094379124341003,0,0.0,0,0.0,6,9.656627474604601,0,0.0,0,0.0,0,0
settlement),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
12.212,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
"page""",5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
is”,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
outstan,6,1,1.6094379124341003,0,0.0,0,0.0,6,9.656627474604601,0,0.0,0,0.0,0,0
expir,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
union,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
claus,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
layout,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
3.1,3,1,1.6094379124341003,0,0.0,0,0.0,3,4.828313737302301,0,0.0,0,0.0,0,0
a),3,1,1.6094379124341003,0,0.0,0,0.0,3,4.828313737302301,0,0.0,0,0.0,0,0
license);,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
attribut,22,2,0.9162907318741551,0,0.0,0,0.0,21,19.242105369357258,0,0.0,0,0.0,1,0.9162907318741551
(oct,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
compani,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
locat,11,2,0.9162907318741551,0,0.0,0,0.0,3,2.7488721956224653,0,0.0,0,0.0,8,7.330325854993241
xml-apis.jar,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
<name,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
disclaim,25,1,1.6094379124341003,0,0.0,0,0.0,25,40.23594781085251,0,0.0,0,0.0,0,0
fact,8,2,0.9162907318741551,0,0.0,0,0.0,1,0.9162907318741551,0,0.0,0,0.0,7,6.414035123119086
revers,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
(becaus,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
“your”),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
surrend,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
releas,6,2,0.9162907318741551,0,0.0,0,0.0,5,4.5814536593707755,0,0.0,0,0.0,1,0.9162907318741551
httpcore-4.4.16.notic,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
termin,14,1,1.6094379124341003,0,0.0,0,0.0,14,22.532130774077405,0,0.0,0,0.0,0,0
administr,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
link,11,2,0.9162907318741551,0,0.0,0,0.0,10,9.162907318741551,0,0.0,0,0.0,1,0.9162907318741551
sustain,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
commerci,8,2,0.9162907318741551,0,0.0,0,0.0,6,5.497744391244931,0,0.0,0,0.0,2,1.8325814637483102
describ,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
resol,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
4.2,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
extend,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
license,3,1,1.6094379124341003,0,0.0,0,0.0,3,4.828313737302301,0,0.0,0,0.0,0,0
creation(s),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
relink,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
2.1(b),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
"""contributor""",5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
e),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
(exclud,3,1,1.6094379124341003,0,0.0,0,0.0,3,4.828313737302301,0,0.0,0,0.0,0,0
"""source""",5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
verbal,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
district,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
claim,29,1,1.6094379124341003,0,0.0,0,0.0,29,46.67369946058891,0,0.0,0,0.0,0,0
trac,7,3,0.5108256237659907,0,0.0,0,0.0,5,2.5541281188299534,1,0.5108256237659907,1,0.5108256237659907,0,0
names:,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
jakarta.xml.bind-api-2.3.2.notic,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
cover,37,2,0.9162907318741551,0,0.0,0,0.0,36,32.98646634746959,0,0.0,0,0.0,1,0.9162907318741551
scope,3,1,1.6094379124341003,0,0.0,0,0.0,3,4.828313737302301,0,0.0,0,0.0,0,0
previou,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
"""[]""",5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
(it,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
initi,25,1,1.6094379124341003,0,0.0,0,0.0,25,40.23594781085251,0,0.0,0,0.0,0,0
programmer),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
alleg,8,1,1.6094379124341003,0,0.0,0,0.0,8,12.875503299472802,0,0.0,0,0.0,0,0
“origin,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
irrevers,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
reser,4,1,1.6094379124341003,0,0.0,0,0.0,4,6.437751649736401,0,0.0,0,0.0,0,0
intention,10,1,1.6094379124341003,0,0.0,0,0.0,10,16.094379124341003,0,0.0,0,0.0,0,0
fit,20,3,0.5108256237659907,0,0.0,0,0.0,18,9.194861227787833,1,0.5108256237659907,1,0.5108256237659907,0,0
warranty;,4,1,1.6094379124341003,0,0.0,0,0.0,4,6.437751649736401,0,0.0,0,0.0,0,0
wkal@google.com,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
understood,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
charg,15,1,1.6094379124341003,0,0.0,0,0.0,15,24.141568686511505,0,0.0,0,0.0,0,0
pursuant,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
checker-qual.jar,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
electron,13,3,0.5108256237659907,0,0.0,0,0.0,11,5.619081861425898,1,0.5108256237659907,1,0.5108256237659907,0,0
identif,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
law,28,2,0.9162907318741551,0,0.0,0,0.0,27,24.739849760602187,0,0.0,0,0.0,1,0.9162907318741551
consequenti,13,1,1.6094379124341003,0,0.0,0,0.0,13,20.922692861643302,0,0.0,0,0.0,0,0
definit,19,1,1.6094379124341003,0,0.0,0,0.0,19,30.579320336247907,0,0.0,0,0.0,0,0
“a,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
respons,17,1,1.6094379124341003,0,0.0,0,0.0,17,27.360444511379704,0,0.0,0,0.0,0,0
protocol,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
constitut,11,2,0.9162907318741551,0,0.0,0,0.0,8,7.330325854993241,0,0.0,0,0.0,3,2.7488721956224653
sublicens,13,1,1.6094379124341003,0,0.0,0,0.0,13,20.922692861643302,0,0.0,0,0.0,0,0
loss,14,1,1.6094379124341003,0,0.0,0,0.0,14,22.532130774077405,0,0.0,0,0.0,0,0
©,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
pointer,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
copyrigh,6,1,1.6094379124341003,0,0.0,0,0.0,6,9.656627474604601,0,0.0,0,0.0,0,0
atomicop,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
d),2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
pertain,10,1,1.6094379124341003,0,0.0,0,0.0,10,16.094379124341003,0,0.0,0,0.0,0,0
smali-baksmali-3.0.3.notic,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
owner,30,1,1.6094379124341003,0,0.0,0,0.0,30,48.28313737302301,0,0.0,0,0.0,0,0
engin,3,3,0.5108256237659907,0,0.0,0,0.0,1,0.5108256237659907,1,0.5108256237659907,1,0.5108256237659907,0,0
depend,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
stoppag,6,1,1.6094379124341003,0,0.0,0,0.0,6,9.656627474604601,0,0.0,0,0.0,0,0
(c),19,1,1.6094379124341003,0,0.0,0,0.0,19,30.579320336247907,0,0.0,0,0.0,0,0
attent,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
boston,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
essenti,3,3,0.5108256237659907,0,0.0,0,0.0,1,0.5108256237659907,1,0.5108256237659907,1,0.5108256237659907,0,0
listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.notic,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
strict,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
on),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
job,5,3,0.5108256237659907,0,0.0,0,0.0,1,0.5108256237659907,2,1.0216512475319814,2,1.0216512475319814,0,0
stefan,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
customari,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
verifi,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
impli,30,1,1.6094379124341003,0,0.0,0,0.0,30,48.28313737302301,0,0.0,0,0.0,0,0
modif,66,1,1.6094379124341003,0,0.0,0,0.0,66,106.22290222065062,0,0.0,0,0.0,0,0
istack-commons-runtime-3.0.8.notic,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
machine-read,3,1,1.6094379124341003,0,0.0,0,0.0,3,4.828313737302301,0,0.0,0,0.0,0,0
thereof),3,1,1.6094379124341003,0,0.0,0,0.0,3,4.828313737302301,0,0.0,0,0.0,0,0
lesser,14,1,1.6094379124341003,0,0.0,0,0.0,14,22.532130774077405,0,0.0,0,0.0,0,0
asm-9.2.notic,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
"""legal",5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
gruver),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
believ,4,2,0.9162907318741551,0,0.0,0,0.0,1,0.9162907318741551,0,0.0,0,0.0,3,2.7488721956224653
export,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
bcpkix-jdk15on-1.67.notic,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
openjdk,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
well-defin,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
*******************************************************************************,7,1,1.6094379124341003,0,0.0,0,0.0,7,11.266065387038703,0,0.0,0,0.0,0,0
works;,15,1,1.6094379124341003,0,0.0,0,0.0,15,24.141568686511505,0,0.0,0,0.0,0,0
accessor,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
indirect,17,1,1.6094379124341003,0,0.0,0,0.0,17,27.360444511379704,0,0.0,0,0.0,0,0
successor,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
(includ,26,1,1.6094379124341003,0,0.0,0,0.0,26,41.845385723286604,0,0.0,0,0.0,0,0
services;,5,1,1.6094379124341003,0,0.0,0,0.0,5,8.047189562170502,0,0.0,0,0.0,0,0
1.10,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
"""a",21,1,1.6094379124341003,0,0.0,0,0.0,21,33.7981961611161,0,0.0,0,0.0,0,0
advantag,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
goodwil,6,1,1.6094379124341003,0,0.0,0,0.0,6,9.656627474604601,0,0.0,0,0.0,0,0
grant,34,1,1.6094379124341003,0,0.0,0,0.0,34,54.72088902275941,0,0.0,0,0.0,0,0
respect,2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
2.2(b),2,1,1.6094379124341003,0,0.0,0,0.0,2,3.2188758248682006,0,0.0,0,0.0,0,0
knobs),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
wish.),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
author',1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
distributor),1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
note,2,2,0.9162907318741551,0,0.0,0,0.0,1,0.9162907318741551,0,0.0,0,0.0,1,0.9162907318741551
condit,89,1,1.6094379124341003,0,0.0,0,0.0,89,143.2399742066349,0,0.0,0,0.0,0,0
counti,1,1,1.6094379124341003,0,0.0,0,0.0,1,1.6094379124341003,0,0.0,0,0.0,0,0
gran,27,1,1.6094379124341003,0,0.0,0,0.0,27,43.45482363572071,0,0.0,0,0.0,0,0
